System Name,Ringed planets count,Body count,Star count
Athaip SI-T e3-9386,1,10,3
Aucoks CJ-F d12-11,1,10,2
Blaa Blou LG-P c21-2,1,10,3
Blia Aeb EF-Z d95,1,10,2
Blua Eoq VO-H d10-1,1,10,6
Byoi Eurk LA-G c11-0,1,10,3
California Sector DL-O b6-0,1,10,2
Choomuia IG-O d6-7239,1,10,2
Cyoidai RC-D c28-2,1,10,2
Dryaa Flyi ZJ-R e4-712,1,10,5
Dryau Aowsy ZF-O e6-5349,1,10,2
Dryio Flyuae UZ-O d6-1853,1,10,3
Dryoi Pri TI-V c5-870,1,10,4
Dryooe Prou DG-V d3-1892,1,10,1
Dryooe Prou VU-N d7-656,1,10,3
Eoch Blou YO-F c12-392,1,10,3
Eoch Flyuae DS-A d14-3049,1,10,2
Eol Bloae OI-Q d6-308,1,10,2
Eol Prou KH-V e2-2879,1,10,3
Eos Free NJ-H d10-789,1,10,2
Flyiedge VY-Y d1-174,1,10,2
Flyua Dryoae RU-E d12-0,1,10,3
Gludgoea IR-G b38-8,1,10,3
Grie Hypai EB-F d11-1,1,10,2
Gru Dryiae BL-F d11-9,1,10,2
Hegoea II-B d13-59,1,10,2
HIP 118259,1,10,2
Huemai CN-H d11-477,1,10,2
IC 4756 Sector FH-M c7-22,1,10,2
Iockols EH-J d10-93,1,10,2
Iowhail WJ-I d9-1021,1,10,3
Kyloarph OX-U e2-5253,1,10,3
Lyaisaa ML-P d5-1033,1,10,3
Mantunt,1,10,3
NGC 1027 Sector IJ-F b12-0,1,10,3
NGC 4463 Sector HP-U b18-2,1,10,3
Oephaik DK-I d9-1892,1,10,3
Pheia Ain QT-C b40-0,1,10,2
Phoi Screia JN-Z c1-8,1,10,2
Plaa Aec ZW-K b22-1,1,10,3
Plio Eurl TS-L c23-0,1,10,3
Preia Flyi ZA-W d2-240,1,10,2
Pro Eurl VK-A b3,1,10,2
Prooe Dryeia LE-G d11-0,1,10,2
Pru Aihm PS-B d13-128,1,10,3
Prua Phoe QD-R d5-43,1,10,4
Prua Phoe RY-H d10-166,1,10,2
Prua Phoe SA-D d13-1106,1,10,4
Prua Phoea ZE-P d6-31,1,10,2
Slegoae PP-M d8-26,1,10,4
Slegou PM-C c29-11,1,10,2
Smoje SU-D b26-1,1,10,3
Swoilz BD-J b42-0,1,10,3
Swoilz XB-C b45-0,1,10,3
Swoiwns AR-K d9-8,1,10,3
Synuefe JY-G c11-0,1,10,2
Thaila YI-T c6-35,1,10,2
Thaileia YL-D c28-4,1,10,3
Weqo RP-L c22-3,1,10,3
Whamboo AW-E d11-1914,1,10,2
Wredguia GW-J c23-4,1,10,2
Wredguia IE-P b33-4,1,10,2
