System Name,Bodies count,Fully proc named
Flame Sector KM-W c1-0,17,true
Wredguia RN-F c13-0,14,true
Wregoe CX-K c24-0,20,true
California Sector JH-V c2-5,14,true
Synuefai WD-F c1,29,true
Vela Dark Region IR-W c1-11,23,true
Swoilz AQ-W c2-1,17,true
Synuefai FW-Z c2-1,28,true
Synuefe RF-U c17-0,13,true
Praea Euq QR-I c23-3,17,true
Wredguia XX-H c23-4,11,true
Dumbbell Sector NC-V c2-0,30,true
Swoilz GI-G c12-1,12,true
M7 Sector IC-L c8-22,13,true
Col 359 Sector QA-T c18-4,14,true
Swoiwns OF-A c3-6,13,true
Swoilz MJ-T c6-32,14,true
Synuefe YG-R c19-3,15,true
Col 173 Sector FY-O c7-12,29,true
Wregoe TE-F c25-5,25,true
Synuefe ER-L d8-8,28,true
Col 173 Sector IK-D c13-9,18,true
Swoiwns WD-P c7-4,11,true
NGC 6633 Sector JC-V c2-7,20,true
